stack,Momocs,utils
stackPlot,ifultools,waveslim
stackpoly,plotrix,r4ss
stack,raster,satellite
stack,raster,utils
stack,satellite,utils
stage2,abctools,calibrator
stamp,bootstrap,lubridate
stamp,bootstrap,reshape
Stamp,BSDA,DescTools
stamp,lubridate,reshape
standardize,arm,gaston
standardize,arm,MetabolAnalyze
standardize,arm,NCmisc
standardize,arm,randomUniformForest
standardize,arm,robustHD
standardize,arm,rockchalk
standardize,arm,SIS
standardize,gaston,MetabolAnalyze
standardize,gaston,NCmisc
standardize,gaston,randomUniformForest
standardize,gaston,robustHD
standardize,gaston,rockchalk
standardize,gaston,SIS
standardize,MetabolAnalyze,NCmisc
standardize,MetabolAnalyze,randomUniformForest
standardize,MetabolAnalyze,robustHD
standardize,MetabolAnalyze,rockchalk
standardize,MetabolAnalyze,SIS
standardize,NCmisc,randomUniformForest
standardize,NCmisc,robustHD
standardize,NCmisc,rockchalk
standardize,NCmisc,SIS
standardize,randomUniformForest,robustHD
standardize,randomUniformForest,rockchalk
standardize,randomUniformForest,SIS
standardize,robustHD,rockchalk
standardize,robustHD,SIS
standardize,rockchalk,SIS
stand<-,RobAStBase,ROptEstOld
stand,RobAStBase,ROptEstOld
stand<-,RobAStBase,ROptRegTS
stand,RobAStBase,ROptRegTS
stand<-,ROptEstOld,ROptRegTS
stand,ROptEstOld,ROptRegTS
stan,rstan,stpp
star,astsa,faraway
star,astsa,gclus
star,astsa,gistr
star,astsa,igraph
star,astsa,mlmRev
star,astsa,rsm
star,astsa,tsDyn
star,astsa,varComp
star,faraway,gclus
star,faraway,gistr
star,faraway,igraph
star,faraway,mlmRev
star,faraway,rsm
star,faraway,tsDyn
star,faraway,varComp
star,gclus,gistr
star,gclus,igraph
star,gclus,mlmRev
star,gclus,rsm
star,gclus,tsDyn
star,gclus,varComp
star,gistr,igraph
star,gistr,mlmRev
star,gistr,rsm
star,gistr,tsDyn
star,gistr,varComp
star,igraph,mlmRev
star,igraph,rsm
star,igraph,tsDyn
star,igraph,varComp
star,mlmRev,rsm
star,mlmRev,tsDyn
star,mlmRev,varComp
star,rsm,tsDyn
star,rsm,varComp
starship.adaptivegrid,gld,GLDEX
starship,gld,GLDEX
starship.obj,gld,GLDEX
start,crayon,dcmle
start,crayon,geoknife
start,crayon,its
start,crayon,RobAStBase
start,crayon,SpaDES
start,crayon,splusTimeSeries
start,crayon,stats
start,crayon,timeSeries
start,dcmle,geoknife
start,dcmle,its
start,dcmle,RobAStBase
start,dcmle,SpaDES
start,dcmle,splusTimeSeries
start,dcmle,stats
start,dcmle,timeSeries
StartEnd,DataCombine,glrt
start,geoknife,its
start,geoknife,RobAStBase
start,geoknife,SpaDES
start,geoknife,splusTimeSeries
start,geoknife,stats
start,geoknife,timeSeries
start,its,RobAStBase
start,its,SpaDES
start,its,splusTimeSeries
start,its,stats
start,its,timeSeries
startParallel,clustvarsel,GA
start,RobAStBase,SpaDES
start,RobAStBase,splusTimeSeries
start,RobAStBase,stats
start,RobAStBase,timeSeries
star,tsDyn,varComp
startServer,httpuv,R.matlab
startServer,httpuv,RSelenium
startServer,R.matlab,RSelenium
start,SpaDES,splusTimeSeries
start,SpaDES,stats
start,SpaDES,timeSeries
start<-,SpaDES,tis
start,splusTimeSeries,stats
start,splusTimeSeries,timeSeries
start,stats,timeSeries
startStop,RcmdrPlugin.coin,RcmdrPlugin.survival
startsWith,gdata,kyotil
startswith,searchable,Xmisc
startupMessage,R.oo,startupmsg
startvalues2,lava,sem
startvalues,lava,sem
stat,dplRCon,mosaic
stat,dplRCon,precintcon
state,dse,tcltk2
states,clickstream,datafsm
states,clickstream,markovchain
states,clickstream,pomp
states,clickstream,rEMM
states,clickstream,RJaCGH
states,clickstream,tileHMM
states,datafsm,markovchain
states,datafsm,pomp
states,datafsm,rEMM
states,datafsm,RJaCGH
states,datafsm,tileHMM
states,markovchain,pomp
states,markovchain,rEMM
states,markovchain,RJaCGH
states,markovchain,tileHMM
states,pomp,rEMM
states,pomp,RJaCGH
states,pomp,tileHMM
states,rEMM,RJaCGH
states,rEMM,tileHMM
states,RJaCGH,tileHMM
stationarity,ccgarch,fractal
station,RPublica,sspline
statistic,coin,MTurkR
statistic,coin,timesboot
statistic,MTurkR,timesboot
stat,mosaic,precintcon
stats,caroline,fields
stats,caroline,IQCC
stats,caroline,Rlab
stats,caroline,svUnit
stats,fields,IQCC
stats,fields,Rlab
stats,fields,svUnit
stats,IQCC,Rlab
stats,IQCC,svUnit
stats,Rlab,svUnit
stat.sum,spTDyn,spTimer
status_code,httr,sybil
status,Epi,flowr
status,Epi,git2r
status,Epi,MTurkR
status,Epi,nws
status,Epi,packrat
status,Epi,pushoverr
status,flowr,git2r
status,flowr,MTurkR
status,flowr,nws
status,flowr,packrat
status,flowr,pushoverr
status,git2r,MTurkR
status,git2r,nws
status,git2r,packrat
status,git2r,pushoverr
status,MTurkR,nws
status,MTurkR,packrat
status,MTurkR,pushoverr
status,nws,packrat
status,nws,pushoverr
status,packrat,pushoverr
stbox,spacetime,trajectories
std.coef,MuMIn,sem
stdEr,bbmle,MAINT.Data
stdEr,bbmle,miscTools
stdEr,bbmle,R2admb
stdEr,MAINT.Data,miscTools
stdEr,MAINT.Data,R2admb
stdEr,miscTools,R2admb
stdev,bimixt,fBasics
stdev,bimixt,mlogit
stdev,bimixt,muStat
stdev,bimixt,splus2R
stdev,fBasics,mlogit
stdev,fBasics,muStat
stdev,fBasics,splus2R
stdev,mlogit,muStat
stdev,mlogit,splus2R
stdev,muStat,splus2R
stdize,ffmanova,MuMIn
stdize,ffmanova,pls
stdize,MuMIn,pls
std,matie,matlab
std,matie,pracma
std,matie,searchable
std,matie,sievetest
std,matie,staTools
std,matlab,pracma
std,matlab,searchable
std,matlab,sievetest
std,matlab,staTools
std,pracma,searchable
std,pracma,sievetest
std,pracma,staTools
std,searchable,sievetest
std,searchable,staTools
std,sievetest,staTools
stemplot,fastR,rwirelesscom
Step,BSDA,RcppDL
step,fastR,lmerTest
step,fastR,relax
step,fastR,stats
stepfit,MVB,stepR
step,lmerTest,relax
step,lmerTest,stats
step,relax,stats
stepwise,chemometrics,RcmdrMisc
stft,e1071,GENEAread
st,gRapfa,rgp
st,gRapfa,shapes
st,gRapfa,spt
ST,highTtest,spacetime
STI,InventorymodelPackage,spacetime
still.identical,bit,bit64
Stirling2,gmp,kyotil
Stirling2,gmp,multicool
Stirling2,kyotil,multicool
stm,sptm,stm
stockIconFromClass,gWidgets,gWidgets2
stockIconFromObject,gWidgets,gWidgets2
stopCluster,parallel,snow
stopf,BBmisc,rapport
stopf,BBmisc,rapportools
stopf,rapport,rapportools
stopping,alr3,alr4
stopwords,quanteda,tm
store,CNOGpro,locfit
store,CNOGpro,RMark
store,locfit,RMark
stplot,RObsDat,spacetime
stplot,RObsDat,starma
stplot,RObsDat,tseriesChaos
stplot,spacetime,starma
stplot,spacetime,tseriesChaos
stplot,starma,tseriesChaos
straight,compositions,hypergeo
s.traject,ade4,adegraphics
strata,adegenet,drm
strata,adegenet,sampling
strata,adegenet,survival
Strata,DescTools,dynamicGraph
Strata,DescTools,simFrame
strata,drm,sampling
strata,drm,survival
Strata,dynamicGraph,simFrame
strata,sampling,survival
stratified,fifer,SciencesPo
stratified,fifer,splitstackshape
stratified,SciencesPo,splitstackshape
stratify,Hmisc,pedometrics
stratify,Hmisc,simFrame
stratify,Hmisc,spcosa
stratify,pedometrics,simFrame
stratify,pedometrics,spcosa
stratify,simFrame,spcosa
Strauss,spatial,spatstat
strcmp,matlab,pracma
str_count,stringr,x.ent
str,dcmle,relax
str,dcmle,rJava
str,dcmle,timeSeries
str,dcmle,utils
Str,DescTools,dynamicGraph
strength,bipartite,dae
strength,bipartite,igraph
strength,bipartite,mdscore
strength,bipartite,wsrf
strength,dae,igraph
strength,dae,mdscore
strength,dae,wsrf
strength,igraph,mdscore
strength,igraph,wsrf
strength,mdscore,wsrf
stress,cba,CHNOSZ
stress,cba,geophys
stress,cba,optiscale
stress,CHNOSZ,geophys
stress,CHNOSZ,optiscale
stress,geophys,optiscale
stretch,currentSurvival,EngrExpt
stretch,currentSurvival,raster
stretch,EngrExpt,raster
st,rgp,shapes
st,rgp,spt
stride,bio3d,optpart
strikes,BaM,fma
strikes,BaM,itsmr
strikes,fma,itsmr
%>%,stringr,tidyr
%>%,stringr,visNetwork
%>%,stringr,wellknown
strip,astro,CHNOSZ
strip,astro,phyext2
strip,astro,qdap
strip,astro,Xmisc
strip_attributes,assertive,assertive.base
stripChart,EnvStats,Hmisc
stripChart,EnvStats,RcmdrPlugin.IPSUR
stripChart,Hmisc,RcmdrPlugin.IPSUR
strip,CHNOSZ,phyext2
strip,CHNOSZ,qdap
strip,CHNOSZ,Xmisc
strip_extension,Kmisc,pathological
strip,phyext2,qdap
strip,phyext2,Xmisc
strip,qdap,Xmisc
strong,htmltools,shiny
strong,htmltools,softclassval
strong,shiny,softclassval
str,relax,rJava
str,relax,timeSeries
str,relax,utils
strReverse,OpenRepGrid,stackoverflow
str,rJava,timeSeries
str,rJava,utils
str_sort,Kmisc,stringr
str_split,Kmisc,stringr
str,timeSeries,utils
structure.statistics,enaR,sna
st,shapes,spt
Student,heavy,MVT
student,hoa,marg
student,hoa,mediation
student,marg,mediation
students,fastR,HSAUR
students,fastR,HSAUR2
students,fastR,HSAUR3
students,HSAUR2,HSAUR3
students,HSAUR,HSAUR2
students,HSAUR,HSAUR3
student.t,flexCWM,ghyp
style,crayon,xtermStyle
styles,crayon,ReporteRs
stylo,gamlss.data,stylo
subarray,rje,scidb
subgraph,bnlearn,igraph
submitButton,shiny,shinybootstrap2
subOKCancelHelp,QCAGUI,Rcmdr
subplot,geo,Hmisc
subplot,geo,TeachingDemos
subplot,Hmisc,TeachingDemos
subsample,adehabitat,adehabitatLT
subsample,adehabitatLT,mlr
subsample,adehabitatLT,nodiv
subsample,adehabitatLT,stabs
subsample,adehabitat,mlr
subsample,adehabitat,nodiv
subsample,adehabitat,sitar
subsample,adehabitat,stabs
subsample,mlr,nodiv
subsample,mlr,sitar
subsample,mlr,stabs
subsample,nodiv,sitar
subsample,nodiv,stabs
subsample,sitar,stabs
subscript2d,splus2R,splusTimeSeries
subset,arules,arulesSequences
subset,arules,base
subset,arules,DMwR
subset,arules,hyperSpec
subset,arules,lulcc
subset,arules,memisc
subset,arules,modeltools
subset,arules,oce
subset,arules,OutbreakTools
subset,arules,performanceEstimation
subset,arules,phylobase
subset,arules,PivotalR
subset,arules,prob
subset,arules,RadOnc
subset,arules,raster
subset,arules,remote
subset,arules,satellite
subset,arulesSequences,base
subset,arulesSequences,DMwR
subset,arulesSequences,hyperSpec
subset,arulesSequences,lulcc
subset,arulesSequences,memisc
subset,arulesSequences,modeltools
subset,arulesSequences,oce
subset,arulesSequences,OutbreakTools
subset,arulesSequences,performanceEstimation
subset,arulesSequences,phylobase
subset,arulesSequences,PivotalR
subset,arulesSequences,prob
subset,arulesSequences,RadOnc
subset,arulesSequences,raster
subset,arulesSequences,remote
subset,arulesSequences,satellite
subset,arulesSequences,trip
subset,arules,trip
subset,base,DMwR
subset,base,hyperSpec
subset,base,lulcc
subset,base,memisc
subset,base,modeltools
subset,base,oce
subset,base,OutbreakTools
subset,base,performanceEstimation
subset,base,phylobase
subset,base,PivotalR
subset,base,prob
subset,base,RadOnc
subset,base,raster
subset,base,remote
subset,base,satellite
subset,base,trip
subsetBox,QCAGUI,Rcmdr
subsetData,HMPTrees,mRMRe
subset,DMwR,hyperSpec
subset,DMwR,lulcc
subset,DMwR,memisc
subset,DMwR,modeltools
subset,DMwR,oce
subset,DMwR,OutbreakTools
subset,DMwR,performanceEstimation
subset,DMwR,phylobase
subset,DMwR,PivotalR
subset,DMwR,prob
subset,DMwR,RadOnc
subset,DMwR,raster
subset,DMwR,remote
subset,DMwR,satellite
subset,DMwR,trip
Subset,FSA,lessR
subset,hyperSpec,lulcc
subset,hyperSpec,memisc
subset,hyperSpec,modeltools
subset,hyperSpec,oce
subset,hyperSpec,OutbreakTools
subset,hyperSpec,performanceEstimation
subset,hyperSpec,phylobase
subset,hyperSpec,PivotalR
subset,hyperSpec,prob
subset,hyperSpec,RadOnc
subset,hyperSpec,raster
subset,hyperSpec,remote
subset,hyperSpec,satellite
subset,hyperSpec,trip
subset,lulcc,memisc
subset,lulcc,modeltools
subset,lulcc,oce
subset,lulcc,OutbreakTools
subset,lulcc,performanceEstimation
subset,lulcc,phylobase
subset,lulcc,PivotalR
subset,lulcc,prob
subset,lulcc,RadOnc
subset,lulcc,raster
subset,lulcc,remote
subset,lulcc,satellite
subset,lulcc,trip
subsetmap,adehabitat,adehabitatMA
subset,memisc,modeltools
subset,memisc,oce
subset,memisc,OutbreakTools
subset,memisc,performanceEstimation
subset,memisc,phylobase
subset,memisc,PivotalR
subset,memisc,prob
subset,memisc,RadOnc
subset,memisc,raster
subset,memisc,remote
subset,memisc,satellite
subset,memisc,trip
subset,modeltools,oce
subset,modeltools,OutbreakTools
subset,modeltools,performanceEstimation
subset,modeltools,phylobase
subset,modeltools,PivotalR
subset,modeltools,prob
subset,modeltools,RadOnc
subset,modeltools,raster
subset,modeltools,remote
subset,modeltools,satellite
subset,modeltools,trip
subset,oce,OutbreakTools
subset,oce,performanceEstimation
subset,oce,phylobase
subset,oce,PivotalR
subset,oce,prob
subset,oce,RadOnc
subset,oce,raster
subset,oce,remote
subset,oce,satellite
subset,oce,trip
subset,OutbreakTools,performanceEstimation
subset,OutbreakTools,phylobase
subset,OutbreakTools,PivotalR
subset,OutbreakTools,prob
subset,OutbreakTools,RadOnc
subset,OutbreakTools,raster
subset,OutbreakTools,remote
subset,OutbreakTools,satellite
subset,OutbreakTools,trip
subset,performanceEstimation,phylobase
subset,performanceEstimation,PivotalR
subset,performanceEstimation,prob
subset,performanceEstimation,RadOnc
subset,performanceEstimation,raster
subset,performanceEstimation,remote
subset,performanceEstimation,satellite
subset,performanceEstimation,trip
subset,phylobase,PivotalR
subset,phylobase,prob
subset,phylobase,RadOnc
subset,phylobase,raster
subset,phylobase,remote
subset,phylobase,satellite
subset,phylobase,trip
subset,PivotalR,prob
subset,PivotalR,RadOnc
subset,PivotalR,raster
subset,PivotalR,remote
subset,PivotalR,satellite
subset,PivotalR,trip
subset,prob,RadOnc
subset,prob,raster
subset,prob,remote
subset,prob,satellite
subset,prob,trip
subset,RadOnc,raster
subset,RadOnc,remote
subset,RadOnc,satellite
subset,RadOnc,trip
subset,raster,remote
subset,raster,satellite
subset,raster,trip
subset,remote,satellite
subset,remote,trip
subsets,algstat,BHH2
subsets,algstat,car
subsets,algstat,CombMSC
subsets,algstat,evd
subsets,algstat,gaselect
subsets,algstat,multic
subsets,algstat,Rfit
subset,satellite,trip
subsets,BHH2,car
subsets,BHH2,CombMSC
subsets,BHH2,evd
subsets,BHH2,gaselect
subsets,BHH2,multic
subsets,BHH2,Rfit
subsets,car,CombMSC
subsets,car,evd
subsets,car,gaselect
subsets,car,multic
subsets,car,Rfit
subsets,CombMSC,evd
subsets,CombMSC,gaselect
subsets,CombMSC,multic
subsets,CombMSC,Rfit
subsets,evd,gaselect
subsets,evd,multic
subsets,evd,Rfit
subsets,gaselect,multic
subsets,gaselect,Rfit
subsets,multic,Rfit
subs,haplotypes,lessR
subs,haplotypes,LogicForest
subs,haplotypes,pryr
subs,haplotypes,raster
subs,haplotypes,regexr
subs,lessR,LogicForest
subs,lessR,pryr
subs,lessR,raster
subs,lessR,regexr
subs,LogicForest,pryr
subs,LogicForest,raster
subs,LogicForest,regexr
subs,pryr,raster
subs,pryr,regexr
subs,raster,regexr
Substitute,memisc,NCmisc
subtable,extracat,rje
subtract,magrittr,mondate
subtree,emil,extracat
subtree,emil,oncomodel
subtree,emil,PST
subtree,emil,rphast
subtree,emil,treethresh
subtree,extracat,oncomodel
subtree,extracat,PST
subtree,extracat,rphast
subtree,extracat,treethresh
subtree,oncomodel,PST
subtree,oncomodel,rphast
subtree,oncomodel,treethresh
subtree,PST,rphast
subtree,PST,treethresh
subtree,rphast,treethresh
subtrees,ape,rgp
suicides2,HSAUR2,HSAUR3
suicides,HSAUR2,HSAUR3
suicides,HSAUR,HSAUR2
suicides,HSAUR,HSAUR3
SUM,AssotesteR,ThreeWay
sum,base,Brobdingnag
sum,base,matlab
sum,base,mosaic
sum,base,rapportools
sum,Brobdingnag,matlab
sum,Brobdingnag,mosaic
sum,Brobdingnag,rapportools
sumfun,quad,rpsychi
summarise,dplyr,plyr
summarise,dplyr,vcdExtra
summarise,plyr,vcdExtra
summarize,dplyr,Hmisc
summarize,dplyr,multigroup
summarize,dplyr,plyr
summarize,dplyr,rockchalk
summarize,dplyr,Zelig
summarize,Hmisc,multigroup
summarize,Hmisc,plyr
summarize,Hmisc,rockchalk
summarize,Hmisc,Zelig
summarize,multigroup,plyr
summarize,multigroup,rockchalk
summarize,multigroup,Zelig
summarize,plyr,rockchalk
summarize,plyr,Zelig
summarize,rockchalk,Zelig
summary.bma,BAS,BMS
Summary,catenary,h2o
Summary,catenary,hyperSpec
Summary,catenary,Matrix
Summary,catenary,memisc
Summary,catenary,methods
Summary,catenary,MultiRR
Summary,catenary,spam
Summary,catenary,splusTimeDate
Summary,catenary,splusTimeSeries
summary.cm,FindMinIC,iRegression
summary.edr,EDR,edrGraphicalTools
summaryFit,arqas,simsem
summary.formula,ergm,Hmisc
summary.gam,gam,mgcv
summary.gam,gam,spsmooth
summary.gam,mgcv,spsmooth
summary.gee,drgee,repolr
summary.glmmboot,eha,glmmML
summary.glmmML,eha,glmmML
Summary,h2o,hyperSpec
Summary,h2o,Matrix
Summary,h2o,memisc
Summary,h2o,methods
Summary,h2o,MultiRR
Summary,h2o,spam
Summary,h2o,splusTimeDate
Summary,h2o,splusTimeSeries
summary.hyperbFit,GeneralizedHyperbolic,HyperbolicDist
Summary,hyperSpec,Matrix
Summary,hyperSpec,memisc
Summary,hyperSpec,methods
Summary,hyperSpec,MultiRR
Summary,hyperSpec,spam
Summary,hyperSpec,splusTimeDate
Summary,hyperSpec,splusTimeSeries
summary.logspline,logspline,polspline
summary.ltraj,adehabitat,adehabitatLT
summary.mareg,MAc,MAd
Summary,Matrix,memisc
Summary,Matrix,methods
Summary,Matrix,MultiRR
Summary,Matrix,spam
Summary,Matrix,splusTimeDate
Summary,Matrix,splusTimeSeries
Summary,memisc,methods
Summary,memisc,MultiRR
Summary,memisc,spam
Summary,memisc,splusTimeDate
Summary,memisc,splusTimeSeries
summary.meta,meta,metaSEM
Summary,methods,MultiRR
Summary,methods,spam
Summary,methods,splusTimeDate
Summary,methods,splusTimeSeries
Summary,MultiRR,spam
Summary,MultiRR,splusTimeDate
Summary,MultiRR,splusTimeSeries
summary.n4means,CRTSize,epibasix
summary.n4props,CRTSize,epibasix
summaryNAltraj,adehabitat,adehabitatLT
summary.oldlogspline,logspline,polspline
summary.PCA,ChemometricsWithR,FactoMineR
summary.pca,labdsv,mdatools
summaryPlot,MCMC.qpcr,openair
summary.rsm,marg,Rambo
summary.rsm,marg,rsm
summary.rsm,Rambo,rsm
Summary,spam,splusTimeDate
Summary,spam,splusTimeSeries
Summary,splusTimeDate,splusTimeSeries
summary.spT,spTDyn,spTimer
summaryStats,backtest,EnvStats
summaryStats,backtest,s20x
summaryStats,backtest,tsfa
summaryStats,backtest,waterData
summaryStats,EnvStats,s20x
summaryStats,EnvStats,tsfa
summaryStats,EnvStats,waterData
summaryStats,s20x,tsfa
summaryStats,s20x,waterData
summaryStats,tsfa,waterData
summary.tm,rphast,TimeMachine
sum,matlab,mosaic
sum,matlab,rapportools
sum,mosaic,rapportools
sunpos,astrolibR,insol
supermat,phylotools,ThreeWay
supp,delt,FuzzyNumbers
support,arules,arulesSequences
support,arules,coin
support,arules,distr
support,arules,distrEx
support,arules,LambertW
support,arulesSequences,coin
support,arulesSequences,distr
support,arulesSequences,distrEx
support,arulesSequences,LambertW
support,arulesSequences,wavethresh
support,arules,wavethresh
support,coin,distr
support,coin,distrEx
support,coin,LambertW
support,coin,wavethresh
support,distr,distrEx
support,distrEx,LambertW
support,distrEx,wavethresh
support,distr,LambertW
support,distr,wavethresh
support,LambertW,wavethresh
surface,fields,lava
surface,fields,VoxR
surface,lava,VoxR
surrogate,fractal,tseries
Surv,coxphf,coxsei
Surv,coxphf,SurvCorr
Surv,coxphf,survival
Surv,coxsei,SurvCorr
Surv,coxsei,survival
surv,DStree,IPMpack
survfitJM,JM,JMbayes
survival,boot,frailtypack
survival,boot,lava
survival,boot,penalized
survival,frailtypack,lava
survival,frailtypack,penalized
survival,lava,penalized
Surv,SurvCorr,survival
s.value,ade4,adegraphics
svalue<-,gWidgets2,gWidgetstcltk
svalue,gWidgets2,gWidgetstcltk
svalue<-,gWidgets,gWidgets2
svalue,gWidgets,gWidgets2
svalue<-,gWidgets,gWidgetstcltk
svalue,gWidgets,gWidgetstcltk
svd,base,scidb
svd.triplet,FactoMineR,PCAmixdata
Svensson,fBonds,YieldCurve
svm,e1071,GENEAread
swan96,alr3,alr4
swap,bqtl,ff
swap,bqtl,Kmisc
swap,bqtl,mosaic
swap,bqtl,PerMallows
swap,bqtl,robeth
swap,bqtl,rsnps
swap,bqtl,seqinr
swap,bqtl,timeordered
swap,ff,Kmisc
swap,ff,mosaic
swap,ff,PerMallows
swap,ff,robeth
swap,ff,rsnps
swap,ff,seqinr
swap,ff,timeordered
swap,Kmisc,mosaic
swap,Kmisc,PerMallows
swap,Kmisc,robeth
swap,Kmisc,rsnps
swap,Kmisc,seqinr
swap,Kmisc,timeordered
swap,mosaic,PerMallows
swap,mosaic,robeth
swap,mosaic,rsnps
swap,mosaic,seqinr
swap,mosaic,timeordered
swap,PerMallows,robeth
swap,PerMallows,rsnps
swap,PerMallows,seqinr
swap,PerMallows,timeordered
swap,robeth,rsnps
swap,robeth,seqinr
swap,robeth,timeordered
swap,rsnps,seqinr
swap,rsnps,timeordered
swap,seqinr,timeordered
sw,cgh,momentchi2
sweep,base,hyperSpec
sweep,base,scidb
sweep,hyperSpec,scidb
swimming,rfishbase,WRS2
swiss,datasets,SpatialExtremes
swp,ggm,multiplex
sw.plot,cgh,SpherWave
symbol,clisymbols,symbols
SymmCenter,distr,ROptEstOld
symmetric,ff,futile.matrix
symmetrise_w,bipartite,tnet
symmetrize,calibrator,Morpho
symmetrize,calibrator,sna
symmetrize,Morpho,sna
Symmetry,distr,distrEllipse
Symmetry,distr,wombsoft
Sym,rSymPy,Ryacas
syms,memisc,rgr
synonyms,qdap,rfishbase
synonyms,qdap,rotl
synonyms,qdap,taxize
synonyms,qdap,wordnet
synonyms,rfishbase,rotl
synonyms,rfishbase,taxize
synonyms,rfishbase,wordnet
synonyms,rotl,taxize
synonyms,rotl,wordnet
synonyms,taxize,wordnet
syn,qdap,synthpop
syn,qdap,vegdata
syn,synthpop,vegdata
synthetic,equate,FinancialInstrument
synthetic,equate,hbsae
synthetic,equate,paleoMAS
synthetic,FinancialInstrument,hbsae
synthetic,FinancialInstrument,paleoMAS
synthetic,hbsae,paleoMAS
sys_get_locale,assertive,assertive.reflection
Sys.meminfo,memuse,sfsmisc
sys_set_locale,assertive,assertive.reflection
t1lmoments,GLDEX,Lmoments
t2p,flip,NPC
t2p,flip,SOUP
t2p,NPC,SOUP
ta,arrayhelpers,tempdisagg
tab1,epiDisplay,supcluster
tab,adegenet,gsbDesign
tab,adegenet,ilc
tab,adegenet,statar
tab,adegenet,taRifx
tabfreq,forensim,tab
tab,gsbDesign,ilc
tab,gsbDesign,statar
tab,gsbDesign,taRifx
tab,ilc,statar
tab,ilc,taRifx
table,base,crunch
table,base,ffbase
tableChange,EGRET,tabplot
table,crunch,ffbase
Table,Mediana,memisc
Table,Mediana,rhosp
Table,memisc,rhosp
tableplot,tableplot,tabplot
tables,data.table,ds
tables,data.table,poplite
tables,ds,poplite
table.value,ade4,adegraphics
tab,statar,taRifx
tacvfARMA,cents,ltsa
tagAppendAttributes,htmltools,shiny
tagAppendChild,htmltools,shiny
tagAppendChildren,htmltools,shiny
tag,filenamer,git2r
tag,filenamer,gWidgets
tag,filenamer,gWidgets2
tag,filenamer,gWidgetstcltk
tag,filenamer,htmltools
tag,filenamer,jiebaR
tag,filenamer,shiny
tag,filenamer,statar
tag,filenamer,tcltk2
tag,git2r,gWidgets
tag,git2r,gWidgets2
tag,git2r,gWidgetstcltk
tag,git2r,htmltools
tag,git2r,jiebaR
tag,git2r,shiny
tag,git2r,statar
tag,git2r,tcltk2
tag<-,gWidgets2,gWidgetstcltk
tag,gWidgets2,gWidgetstcltk
tag,gWidgets2,htmltools
tag,gWidgets2,jiebaR
tag,gWidgets2,shiny
tag,gWidgets2,statar
tag<-,gWidgets2,tcltk2
tag,gWidgets2,tcltk2
tag<-,gWidgets,gWidgets2
tag,gWidgets,gWidgets2
tag<-,gWidgets,gWidgetstcltk
tag,gWidgets,gWidgetstcltk
tag,gWidgets,htmltools
tag,gWidgets,jiebaR
tag,gWidgets,shiny
tag,gWidgets,statar
tag<-,gWidgets,tcltk2
tag,gWidgets,tcltk2
tag,gWidgetstcltk,htmltools
tag,gWidgetstcltk,jiebaR
tag,gWidgetstcltk,shiny
tag,gWidgetstcltk,statar
tag<-,gWidgetstcltk,tcltk2
tag,gWidgetstcltk,tcltk2
tag,htmltools,jiebaR
tag,htmltools,shiny
tag,htmltools,statar
tag,htmltools,tcltk2
tag,jiebaR,shiny
tag,jiebaR,statar
tag,jiebaR,tcltk2
tagList,htmltools,shiny
tags,dynamicGraph,git2r
tags,dynamicGraph,htmltools
tags,dynamicGraph,osmar
tags,dynamicGraph,rebus
tags,dynamicGraph,R.filesets
tags,dynamicGraph,shiny
tagSetChildren,htmltools,shiny
tags,git2r,htmltools
tags,git2r,osmar
tags,git2r,rebus
tags,git2r,R.filesets
tags,git2r,shiny
tag,shiny,statar
tag,shiny,tcltk2
tags,htmltools,osmar
tags,htmltools,rebus
tags,htmltools,R.filesets
tags,htmltools,shiny
tags,osmar,rebus
tags,osmar,R.filesets
tags,osmar,shiny
tags,rebus,R.filesets
tags,rebus,shiny
tags,R.filesets,shiny
tag,statar,tcltk2
tail,bigmemory,commandr
tail,bigmemory,dcmle
tail,bigmemory,gems
tail,bigmemory,h2o
tail,bigmemory,hyperdirichlet
tail,bigmemory,intervals
tail,bigmemory,lifecontingencies
tail,bigmemory,MAINT.Data
tail,bigmemory,Matrix
tail,bigmemory,multivator
tail,bigmemory,OutbreakTools
tail,bigmemory,pedigreemm
tail,bigmemory,phylobase
tail,bigmemory,raster
tail,bigmemory,rbamtools
tail,bigmemory,rJava
tail,bigmemory,rTensor
tail,bigmemory,scidb
tail,bigmemory,simFrame
tail,bigmemory,spam
tail,bigmemory,switchr
tail,bigmemory,timeSeries
tail,bigmemory,utils
tail,commandr,dcmle
tail,commandr,gems
tail,commandr,h2o
tail,commandr,hyperdirichlet
tail,commandr,intervals
tail,commandr,lifecontingencies
tail,commandr,MAINT.Data
tail,commandr,Matrix
tail,commandr,multivator
tail,commandr,OutbreakTools
tail,commandr,pedigreemm
tail,commandr,phylobase
tail,commandr,raster
tail,commandr,rbamtools
tail,commandr,rJava
tail,commandr,rTensor
tail,commandr,scidb
tail,commandr,simFrame
tail,commandr,spam
tail,commandr,switchr
tail,commandr,timeSeries
tail,commandr,utils
tail,dcmle,gems
tail,dcmle,h2o
tail,dcmle,hyperdirichlet
tail,dcmle,intervals
tail,dcmle,lifecontingencies
tail,dcmle,MAINT.Data
tail,dcmle,Matrix
tail,dcmle,multivator
tail,dcmle,OutbreakTools
tail,dcmle,pedigreemm
tail,dcmle,phylobase
tail,dcmle,raster
tail,dcmle,rbamtools
tail,dcmle,rJava
tail,dcmle,rTensor
tail,dcmle,scidb
